0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351

1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,336.964
1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,336.964
1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,1.5,1.137,0.966,0.924,1.737,0.754,0.382,0.171,0.219,0.408,336.964
