F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,Alphabet
2.306,1.689,0.83,1.62,2.842,0.87,0.592,0.378,0.224,0.294,2.306,1.689,0.83,1.62,2.842,0.87,0.592,0.378,0.224,0.294,184.743,S
2.441,1.918,0.639,1.703,3.261,0.891,0.598,0.408,0.212,0.312,2.441,1.918,0.639,1.703,3.261,0.891,0.598,0.408,0.212,0.312,185.952,S
0.795,1.354,0.623,0.562,0.439,2.206,1.4,0.417,1.004,0.825,0.795,1.354,0.623,0.562,0.439,2.206,1.4,0.417,1.004,0.825,55.317,T
0.895,1.507,0.711,0.636,0.486,2.202,1.157,0.44,0.73,1.074,0.895,1.507,0.711,0.636,0.486,2.202,1.157,0.44,0.73,1.074,55.444,T
1.007,1.741,0.806,0.73,0.557,2.227,0.971,0.422,0.55,1.349,1.007,1.741,0.806,0.73,0.557,2.227,0.971,0.422,0.55,1.349,57.201,T
1.112,1.89,0.84,0.779,0.636,2.143,0.834,0.39,0.444,1.419,1.112,1.89,0.84,0.779,0.636,2.143,0.834,0.39,0.444,1.419,56.036,T
1.042,1.765,0.822,0.759,0.544,2.249,0.909,0.395,0.516,1.431,1.042,1.765,0.822,0.759,0.544,2.249,0.909,0.395,0.516,1.431,55.606,T
0.921,1.539,0.706,0.645,0.521,2.102,1.08,0.408,0.691,1.058,0.921,1.539,0.706,0.645,0.521,2.102,1.08,0.408,0.691,1.058,53.413,T
0.902,1.539,0.71,0.633,0.532,2.064,1.071,0.405,0.676,1.032,0.902,1.539,0.71,0.633,0.532,2.064,1.071,0.405,0.676,1.032,58.694,T
1.199,1.936,0.879,0.831,0.726,1.893,0.687,0.336,0.352,1.315,1.199,1.936,0.879,0.831,0.726,1.893,0.687,0.336,0.352,1.315,53.759,T
1.093,1.903,0.859,0.806,0.56,2.414,0.919,0.424,0.496,1.636,1.093,1.903,0.859,0.806,0.56,2.414,0.919,0.424,0.496,1.636,56.859,T
1.007,1.717,0.784,0.738,0.564,2.166,0.971,0.413,0.566,1.289,1.007,1.717,0.784,0.738,0.564,2.166,0.971,0.413,0.566,1.289,58.009,T
0.94,1.563,0.728,0.654,0.579,1.937,0.993,0.388,0.613,0.99,0.94,1.563,0.728,0.654,0.579,1.937,0.993,0.388,0.613,0.99,57.28,T
1.02,1.797,0.807,0.744,0.569,2.247,0.951,0.418,0.535,1.412,1.02,1.797,0.807,0.744,0.569,2.247,0.951,0.418,0.535,1.412,59.034,T
1.111,1.968,0.873,0.814,0.665,2.188,0.827,0.408,0.419,1.482,1.111,1.968,0.873,0.814,0.665,2.188,0.827,0.408,0.419,1.482,58.249,T
1.031,1.717,0.796,0.726,0.634,1.941,0.855,0.367,0.49,1.154,1.031,1.717,0.796,0.726,0.634,1.941,0.855,0.367,0.49,1.154,53.759,T
0.977,1.698,0.782,0.723,0.569,2.145,0.99,0.412,0.582,1.243,0.977,1.698,0.782,0.723,0.569,2.145,0.99,0.412,0.582,1.243,58.258,T
0.905,1.49,0.703,0.633,0.529,1.993,1.071,0.407,0.68,0.952,0.905,1.49,0.703,0.633,0.529,1.993,1.071,0.407,0.68,0.952,57.315,T
1.096,1.932,0.865,0.814,0.607,2.271,0.835,0.399,0.437,1.562,1.096,1.932,0.865,0.814,0.607,2.271,0.835,0.399,0.437,1.562,58.6,T
1.132,1.908,0.873,0.814,0.653,2.088,0.795,0.384,0.412,1.415,1.132,1.908,0.873,0.814,0.653,2.088,0.795,0.384,0.412,1.415,56.08,T
1.052,1.757,0.804,0.747,0.601,2.086,0.854,0.387,0.474,1.296,1.052,1.757,0.804,0.747,0.601,2.086,0.854,0.387,0.474,1.296,55.317,T
1.102,1.812,0.834,0.767,0.681,1.911,0.79,0.37,0.42,1.212,1.102,1.812,0.834,0.767,0.681,1.911,0.79,0.37,0.42,1.212,56.586,T
1.099,1.909,0.877,0.812,0.64,2.145,0.806,0.383,0.423,1.451,1.099,1.909,0.877,0.812,0.64,2.145,0.806,0.383,0.423,1.451,54.818,T
1.024,1.851,0.831,0.775,0.573,2.361,0.96,0.441,0.52,1.512,1.024,1.851,0.831,0.775,0.573,2.361,0.96,0.441,0.52,1.512,59.076,T
1.14,1.956,0.884,0.827,0.682,2.069,0.764,0.376,0.387,1.428,1.14,1.956,0.884,0.827,0.682,2.069,0.764,0.376,0.387,1.428,56.223,T
1.043,1.801,0.825,0.758,0.631,2.067,0.874,0.384,0.491,1.29,1.043,1.801,0.825,0.758,0.631,2.067,0.874,0.384,0.491,1.29,56.851,T
0.974,1.633,0.756,0.685,0.558,2.084,0.987,0.395,0.597,1.155,0.974,1.633,0.756,0.685,0.558,2.084,0.987,0.395,0.597,1.155,52.345,T
1.066,1.901,0.852,0.797,0.586,2.338,0.913,0.422,0.491,1.559,1.066,1.901,0.852,0.797,0.586,2.338,0.913,0.422,0.491,1.559,57.245,T
1.181,1.915,0.873,0.814,0.736,1.848,0.705,0.34,0.365,1.26,1.181,1.915,0.873,0.814,0.736,1.848,0.705,0.34,0.365,1.26,55.866,T
1.061,1.799,0.818,0.768,0.608,2.125,0.871,0.387,0.488,1.343,1.061,1.799,0.818,0.768,0.608,2.125,0.871,0.387,0.488,1.343,55.317,T
0.687,1.223,0.573,0.515,0.357,2.44,1.773,0.479,1.332,0.668,0.687,1.223,0.573,0.515,0.357,2.44,1.773,0.479,1.332,0.668,60.803,T
0.824,1.38,0.66,0.59,0.464,2.104,1.251,0.404,0.864,0.861,0.824,1.38,0.66,0.59,0.464,2.104,1.251,0.404,0.864,0.861,55.973,T
0.87,1.521,0.71,0.645,0.476,2.244,1.177,0.426,0.764,1.115,0.87,1.521,0.71,0.645,0.476,2.244,1.177,0.426,0.764,1.115,58.138,T
0.802,1.37,0.651,0.579,0.461,2.104,1.271,0.404,0.884,0.841,0.802,1.37,0.651,0.579,0.461,2.104,1.271,0.404,0.884,0.841,57.315,T
1.045,1.791,0.828,0.758,0.596,2.14,0.879,0.402,0.477,1.351,1.045,1.791,0.828,0.758,0.596,2.14,0.879,0.402,0.477,1.351,57.689,T
0.731,1.325,0.618,0.551,0.374,2.57,1.693,0.522,1.195,0.894,0.731,1.325,0.618,0.551,0.374,2.57,1.693,0.522,1.195,0.894,59.682,T
1.093,1.879,0.855,0.811,0.618,2.166,0.843,0.38,0.463,1.447,1.093,1.879,0.855,0.811,0.618,2.166,0.843,0.38,0.463,1.447,59.548,T
1.03,1.771,0.802,0.745,0.572,2.203,0.933,0.406,0.531,1.368,1.03,1.771,0.802,0.745,0.572,2.203,0.933,0.406,0.531,1.368,55.606,T
0.682,1.217,0.578,0.527,0.342,2.5,1.831,0.478,1.392,0.671,0.682,1.217,0.578,0.527,0.342,2.5,1.831,0.478,1.392,0.671,58.523,T
1.114,1.903,0.87,0.809,0.617,2.199,0.839,0.39,0.449,1.486,1.114,1.903,0.87,0.809,0.617,2.199,0.839,0.39,0.449,1.486,54.562,T
1.047,1.845,0.859,0.788,0.567,2.314,0.921,0.43,0.491,1.515,1.047,1.845,0.859,0.788,0.567,2.314,0.921,0.43,0.491,1.515,59.641,T
0.949,1.734,0.807,0.749,0.474,2.576,1.125,0.466,0.661,1.571,0.949,1.734,0.807,0.749,0.474,2.576,1.125,0.466,0.661,1.571,62.682,T
0.699,1.276,0.599,0.537,0.357,2.546,1.765,0.533,1.268,0.797,0.699,1.276,0.599,0.537,0.357,2.546,1.765,0.533,1.268,0.797,58.523,T
0.785,1.445,0.697,0.624,0.379,2.662,1.5,0.512,1,1.203,0.785,1.445,0.697,0.624,0.379,2.662,1.5,0.512,1,1.203,64.14,T
0.797,1.456,0.69,0.632,0.383,2.67,1.5,0.506,1.012,1.217,0.797,1.456,0.69,0.632,0.383,2.67,1.5,0.506,1.012,1.217,59.641,T
1.113,1.917,0.878,0.822,0.771,1.782,0.689,0.316,0.373,1.207,1.113,1.917,0.878,0.822,0.771,1.782,0.689,0.316,0.373,1.207,63.891,T
0.994,1.83,0.848,0.791,0.494,2.629,1.034,0.466,0.568,1.718,0.994,1.83,0.848,0.791,0.494,2.629,1.034,0.466,0.568,1.718,63.285,T
0.992,1.704,0.803,0.713,0.674,1.798,0.805,0.336,0.469,1.059,0.992,1.704,0.803,0.713,0.674,1.798,0.805,0.336,0.469,1.059,66.843,T
1.007,1.903,0.87,0.809,0.536,2.533,0.966,0.45,0.517,1.712,1.007,1.903,0.87,0.809,0.536,2.533,0.966,0.45,0.517,1.712,66.219,T
0.84,1.555,0.741,0.669,0.424,2.578,1.332,0.517,0.822,1.325,0.84,1.555,0.741,0.669,0.424,2.578,1.332,0.517,0.822,1.325,65.437,T
0.982,1.678,0.781,0.702,0.752,1.601,0.751,0.305,0.446,0.912,0.982,1.678,0.781,0.702,0.752,1.601,0.751,0.305,0.446,0.912,71.868,T
0.972,1.798,0.849,0.772,0.494,2.571,1.033,0.472,0.561,1.648,0.972,1.798,0.849,0.772,0.494,2.571,1.033,0.472,0.561,1.648,64.405,T
1.055,1.855,0.855,0.809,0.608,2.129,0.847,0.382,0.465,1.422,1.055,1.855,0.855,0.809,0.608,2.129,0.847,0.382,0.465,1.422,61.522,T
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,1.503,2.797,0.681,0.599,1.263,1.811,0.538,0.245,0.302,1.453,38.288,U
1.55,2.938,0.637,0.576,1.311,1.887,0.545,0.254,0.31,1.502,1.55,2.938,0.637,0.576,1.311,1.887,0.545,0.254,0.31,1.502,43.267,U
1.55,2.938,0.637,0.576,1.311,1.887,0.545,0.254,0.31,1.502,1.55,2.938,0.637,0.576,1.311,1.887,0.545,0.254,0.31,1.502,43.267,U
1.55,2.938,0.637,0.576,1.311,1.887,0.545,0.254,0.31,1.502,1.55,2.938,0.637,0.576,1.311,1.887,0.545,0.254,0.31,1.502,43.267,U
1.911,2.757,0.723,0.679,1.821,1.215,0.347,0.151,0.202,0.97,1.911,2.757,0.723,0.679,1.821,1.215,0.347,0.151,0.202,0.97,15.232,U
1.911,2.757,0.723,0.679,1.821,1.215,0.347,0.151,0.202,0.97,1.911,2.757,0.723,0.679,1.821,1.215,0.347,0.151,0.202,0.97,15.232,U
1.911,2.757,0.723,0.679,1.821,1.215,0.347,0.151,0.202,0.97,1.911,2.757,0.723,0.679,1.821,1.215,0.347,0.151,0.202,0.97,15.232,U
1.911,2.757,0.723,0.679,1.821,1.215,0.347,0.151,0.202,0.97,1.911,2.757,0.723,0.679,1.821,1.215,0.347,0.151,0.202,0.97,15.232,U
1.911,2.757,0.723,0.679,1.821,1.215,0.347,0.151,0.202,0.97,1.911,2.757,0.723,0.679,1.821,1.215,0.347,0.151,0.202,0.97,15.232,U
1.852,2.855,0.665,0.617,1.647,1.414,0.391,0.162,0.24,1.14,1.852,2.855,0.665,0.617,1.647,1.414,0.391,0.162,0.24,1.14,24.207,U
1.852,2.855,0.665,0.617,1.647,1.414,0.391,0.162,0.24,1.14,1.852,2.855,0.665,0.617,1.647,1.414,0.391,0.162,0.24,1.14,24.207,U
1.852,2.855,0.665,0.617,1.647,1.414,0.391,0.162,0.24,1.14,1.852,2.855,0.665,0.617,1.647,1.414,0.391,0.162,0.24,1.14,24.207,U
1.819,2.848,0.676,0.601,1.661,1.411,0.406,0.176,0.236,1.132,1.819,2.848,0.676,0.601,1.661,1.411,0.406,0.176,0.236,1.132,24.759,U
1.819,2.848,0.676,0.601,1.661,1.411,0.406,0.176,0.236,1.132,1.819,2.848,0.676,0.601,1.661,1.411,0.406,0.176,0.236,1.132,24.759,U
1.623,2.789,0.667,0.624,1.476,1.559,0.489,0.227,0.274,1.233,1.623,2.789,0.667,0.624,1.476,1.559,0.489,0.227,0.274,1.233,32.558,U
1.623,2.789,0.667,0.624,1.476,1.559,0.489,0.227,0.274,1.233,1.623,2.789,0.667,0.624,1.476,1.559,0.489,0.227,0.274,1.233,32.558,U
1.623,2.789,0.667,0.624,1.476,1.559,0.489,0.227,0.274,1.233,1.623,2.789,0.667,0.624,1.476,1.559,0.489,0.227,0.274,1.233,32.558,U
1.879,2.885,0.728,0.701,1.708,1.345,0.375,0.166,0.216,1.118,1.879,2.885,0.728,0.701,1.708,1.345,0.375,0.166,0.216,1.118,20.518,U
1.879,2.885,0.728,0.701,1.708,1.345,0.375,0.166,0.216,1.118,1.879,2.885,0.728,0.701,1.708,1.345,0.375,0.166,0.216,1.118,20.518,U
1.824,2.761,0.743,0.683,1.594,1.364,0.387,0.17,0.22,1.121,1.824,2.761,0.743,0.683,1.594,1.364,0.387,0.17,0.22,1.121,20.809,U
1.824,2.761,0.743,0.683,1.594,1.364,0.387,0.17,0.22,1.121,1.824,2.761,0.743,0.683,1.594,1.364,0.387,0.17,0.22,1.121,20.809,U
1.577,2.912,0.592,0.596,1.289,1.884,0.538,0.197,0.369,1.502,1.577,2.912,0.592,0.596,1.289,1.884,0.538,0.197,0.369,1.502,44.418,U
1.577,2.912,0.592,0.596,1.289,1.884,0.538,0.197,0.369,1.502,1.577,2.912,0.592,0.596,1.289,1.884,0.538,0.197,0.369,1.502,44.418,U
1.612,2.778,0.627,0.517,1.449,1.611,0.505,0.226,0.288,1.272,1.612,2.778,0.627,0.517,1.449,1.611,0.505,0.226,0.288,1.272,31.113,U
1.612,2.778,0.627,0.517,1.449,1.611,0.505,0.226,0.288,1.272,1.612,2.778,0.627,0.517,1.449,1.611,0.505,0.226,0.288,1.272,31.113,U
1.904,2.761,0.645,0.589,1.723,1.305,0.385,0.152,0.242,1.046,1.904,2.761,0.645,0.589,1.723,1.305,0.385,0.152,0.242,1.046,14.866,U
0.202,1.4,0.395,0.525,0.41,4.266,3.084,0.364,3.004,1.268,0.202,1.4,0.395,0.525,0.41,4.266,3.084,0.364,3.004,1.268,18.439,V
0.202,1.4,0.395,0.525,0.41,4.266,3.084,0.364,3.004,1.268,0.202,1.4,0.395,0.525,0.41,4.266,3.084,0.364,3.004,1.268,18.439,V
0.202,1.4,0.395,0.525,0.41,4.266,3.084,0.364,3.004,1.268,0.202,1.4,0.395,0.525,0.41,4.266,3.084,0.364,3.004,1.268,18.439,V
0.202,1.4,0.395,0.525,0.41,4.266,3.084,0.364,3.004,1.268,0.202,1.4,0.395,0.525,0.41,4.266,3.084,0.364,3.004,1.268,18.439,V
0.202,1.4,0.395,0.525,0.41,4.266,3.084,0.364,3.004,1.268,0.202,1.4,0.395,0.525,0.41,4.266,3.084,0.364,3.004,1.268,18.439,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,0.092,1.004,0.264,0.346,0.279,4.558,4.173,0.423,3.767,1.556,40.162,V
0.581,2.841,1.276,1.432,1.424,2.712,0.527,0.424,0.204,2.651,0.581,2.841,1.276,1.432,1.424,2.712,0.527,0.424,0.204,2.651,43.382,V
0.846,0.93,1.023,0.987,0.642,1.188,0.873,0.456,0.444,0.382,0.846,0.93,1.023,0.987,0.642,1.188,0.873,0.456,0.444,0.382,39.446,V
0.84,1.028,0.985,0.938,0.623,0.419,0.293,0.19,0.106,0.127,0.84,1.028,0.985,0.938,0.623,0.419,0.293,0.19,0.106,0.127,48.765,V
0.89,1.074,0.924,0.856,0.763,0.574,0.369,0.195,0.174,0.209,0.89,1.074,0.924,0.856,0.763,0.574,0.369,0.195,0.174,0.209,49.649,V
0.797,1.003,1.009,1.005,0.565,0.02,0.06,0.102,0.045,0.04,0.797,1.003,1.009,1.005,0.565,0.02,0.06,0.102,0.045,0.04,49.244,V
4.178,4.995,0.632,0.842,4.512,0.972,0.264,0.149,0.118,0.948,4.178,4.995,0.632,0.842,4.512,0.972,0.264,0.149,0.118,0.948,4.472,W
4.624,5.179,0.694,0.82,4.963,0.925,0.228,0.128,0.101,0.888,4.624,5.179,0.694,0.82,4.963,0.925,0.228,0.128,0.101,0.888,5,W
5.498,5.609,0.652,0.712,5.841,0.878,0.205,0.104,0.101,0.841,5.498,5.609,0.652,0.712,5.841,0.878,0.205,0.104,0.101,0.841,12.53,W
5.478,5.477,0.551,0.705,5.854,0.862,0.215,0.105,0.11,0.822,5.478,5.477,0.551,0.705,5.854,0.862,0.215,0.105,0.11,0.822,17.804,W
5.544,5.652,0.565,0.801,5.864,0.867,0.207,0.104,0.106,0.845,5.544,5.652,0.565,0.801,5.864,0.867,0.207,0.104,0.106,0.845,13.038,W
5.297,5.712,0.645,0.944,5.711,0.886,0.222,0.12,0.105,0.871,5.297,5.712,0.645,0.944,5.711,0.886,0.222,0.12,0.105,0.871,10.63,W
6.083,6.093,0.568,0.986,6.639,0.831,0.222,0.113,0.111,0.82,6.083,6.093,0.568,0.986,6.639,0.831,0.222,0.113,0.111,0.82,15.62,W
