0.63,0.935,0.363,0.353,0.357,1.769,1.887,0.295,1.785,0.361,0.63,0.935,0.363,0.353,0.357,1.769,1.887,0.295,1.785,0.361,18.601
1.584,2.29,0.802,0.85,0.907,1.662,0.494,0.197,0.332,1.44,1.584,2.29,0.802,0.85,0.907,1.662,0.494,0.197,0.332,1.44,24.207
1.552,2.305,0.818,0.854,0.933,1.641,0.49,0.208,0.306,1.414,1.552,2.305,0.818,0.854,0.933,1.641,0.49,0.208,0.306,1.414,21.932
1.172,1.862,0.688,0.722,0.652,1.858,0.72,0.312,0.522,1.337,1.172,1.862,0.688,0.722,0.652,1.858,0.72,0.312,0.522,1.337,13.601
1.484,2.022,0.776,0.772,0.856,1.549,0.567,0.241,0.349,1.214,1.484,2.022,0.776,0.772,0.856,1.549,0.567,0.241,0.349,1.214,25.612
1.332,2.154,0.715,0.771,0.702,2.049,0.665,0.271,0.486,1.676,1.332,2.154,0.715,0.771,0.702,2.049,0.665,0.271,0.486,1.676,19.235
1.244,1.909,0.702,0.722,0.705,1.799,0.689,0.283,0.481,1.302,1.244,1.909,0.702,0.722,0.705,1.799,0.689,0.283,0.481,1.302,15.62
1.249,2.143,0.82,0.803,0.741,1.908,0.628,0.27,0.37,1.563,1.249,2.143,0.82,0.803,0.741,1.908,0.628,0.27,0.37,1.563,9.899
1.228,2.241,0.808,0.797,0.677,2.204,0.671,0.277,0.412,1.874,1.228,2.241,0.808,0.797,0.677,2.204,0.671,0.277,0.412,1.874,7.211
1.212,2.321,0.762,0.812,0.725,2.169,0.648,0.254,0.451,1.853,1.212,2.321,0.762,0.812,0.725,2.169,0.648,0.254,0.451,1.853,5.657
1.395,2.216,0.784,0.825,0.843,1.741,0.553,0.222,0.369,1.461,1.395,2.216,0.784,0.825,0.843,1.741,0.553,0.222,0.369,1.461,17.029
1.39,2.261,0.813,0.858,0.745,1.975,0.623,0.283,0.379,1.722,1.39,2.261,0.813,0.858,0.745,1.975,0.623,0.283,0.379,1.722,15.811
1.449,2.209,0.797,0.797,0.832,1.779,0.6,0.26,0.358,1.49,1.449,2.209,0.797,0.797,0.832,1.779,0.6,0.26,0.358,1.49,20.616
1.237,2.255,0.784,0.846,0.722,2.075,0.703,0.295,0.456,1.773,1.237,2.255,0.784,0.846,0.722,2.075,0.703,0.295,0.456,1.773,9.434
1.363,2.204,0.801,0.808,0.792,1.853,0.576,0.232,0.366,1.537,1.363,2.204,0.801,0.808,0.792,1.853,0.576,0.232,0.366,1.537,15.556
1.41,2.057,0.79,0.817,0.786,1.707,0.568,0.237,0.368,1.349,1.41,2.057,0.79,0.817,0.786,1.707,0.568,0.237,0.368,1.349,14.866
1.458,2.112,0.753,0.762,0.833,1.681,0.576,0.242,0.372,1.376,1.458,2.112,0.753,0.762,0.833,1.681,0.576,0.242,0.372,1.376,22.672
1.535,2.274,0.786,0.818,0.859,1.751,0.505,0.19,0.351,1.508,1.535,2.274,0.786,0.818,0.859,1.751,0.505,0.19,0.351,1.508,22.804
1.277,2.232,0.777,0.784,0.685,2.167,0.624,0.247,0.417,1.839,1.277,2.232,0.777,0.784,0.685,2.167,0.624,0.247,0.417,1.839,11.662
1.248,2.195,0.768,0.805,0.672,2.128,0.657,0.257,0.457,1.83,1.248,2.195,0.768,0.805,0.672,2.128,0.657,0.257,0.457,1.83,9.22
1.454,2.063,0.768,0.781,0.822,1.639,0.565,0.263,0.346,1.315,1.454,2.063,0.768,0.781,0.822,1.639,0.565,0.263,0.346,1.315,18.385
1.619,2.302,0.785,0.825,0.95,1.629,0.5,0.209,0.324,1.393,1.619,2.302,0.785,0.825,0.95,1.629,0.5,0.209,0.324,1.393,25.612
1.431,2.322,0.794,0.844,0.806,1.897,0.573,0.228,0.385,1.68,1.431,2.322,0.794,0.844,0.806,1.897,0.573,0.228,0.385,1.68,15.62
1.221,2.231,0.786,0.805,0.658,2.231,0.671,0.28,0.435,1.917,1.221,2.231,0.786,0.805,0.658,2.231,0.671,0.28,0.435,1.917,7.211
1.284,2.277,0.798,0.844,0.721,2.085,0.64,0.298,0.391,1.798,1.284,2.277,0.798,0.844,0.721,2.085,0.64,0.298,0.391,1.798,8.602
1.345,2.257,0.825,0.863,0.765,1.927,0.592,0.251,0.37,1.662,1.345,2.257,0.825,0.863,0.765,1.927,0.592,0.251,0.37,1.662,12.042
1.307,2.124,0.794,0.816,0.739,1.903,0.636,0.273,0.395,1.53,1.307,2.124,0.794,0.816,0.739,1.903,0.636,0.273,0.395,1.53,12.806
1.277,2.125,0.772,0.803,0.716,1.948,0.651,0.261,0.434,1.596,1.277,2.125,0.772,0.803,0.716,1.948,0.651,0.261,0.434,1.596,10.63
1.232,2.081,0.802,0.819,0.715,1.9,0.581,0.242,0.377,1.513,1.232,2.081,0.802,0.819,0.715,1.9,0.581,0.242,0.377,1.513,6.403
1.32,2.259,0.777,0.797,0.719,2.088,0.632,0.264,0.41,1.804,1.32,2.259,0.777,0.797,0.719,2.088,0.632,0.264,0.41,1.804,12.042
1.62,2.337,0.777,0.823,0.931,1.711,0.526,0.245,0.322,1.458,1.62,2.337,0.777,0.823,0.931,1.711,0.526,0.245,0.322,1.458,27.785
1.169,1.899,0.718,0.731,0.642,1.885,0.712,0.292,0.497,1.448,1.169,1.899,0.718,0.731,0.642,1.885,0.712,0.292,0.497,1.448,10.817
1.234,2.168,0.802,0.805,0.687,2.083,0.651,0.263,0.413,1.718,1.234,2.168,0.802,0.805,0.687,2.083,0.651,0.263,0.413,1.718,10.0
1.541,2.316,0.809,0.862,0.844,1.802,0.51,0.218,0.334,1.574,1.541,2.316,0.809,0.862,0.844,1.802,0.51,0.218,0.334,1.574,20.616
1.468,2.337,0.818,0.836,0.84,1.851,0.53,0.21,0.34,1.618,1.468,2.337,0.818,0.836,0.84,1.851,0.53,0.21,0.34,1.618,15.62
1.423,2.223,0.784,0.808,0.857,1.723,0.533,0.198,0.363,1.453,1.423,2.223,0.784,0.808,0.857,1.723,0.533,0.198,0.363,1.453,17.029
1.406,2.202,0.779,0.813,0.8,1.803,0.577,0.231,0.385,1.539,1.406,2.202,0.779,0.813,0.8,1.803,0.577,0.231,0.385,1.539,17.804

1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731
1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,1.229,1.499,0.745,0.66,0.848,1.063,0.607,0.251,0.363,0.625,27.731

0.818,1.298,0.733,0.579,0.249,3.045,1.761,0.63,1.144,1.312,0.818,1.298,0.733,0.579,0.249,3.045,1.761,0.63,1.144,1.312,34.409
0.86,1.381,0.766,0.612,0.248,3.406,1.62,0.632,0.997,1.934,0.86,1.381,0.766,0.612,0.248,3.406,1.62,0.632,0.997,1.934,36.401
0.886,1.466,0.761,0.626,0.262,3.547,1.452,0.517,0.947,2.336,0.886,1.466,0.761,0.626,0.262,3.547,1.452,0.517,0.947,2.336,34.986
0.886,1.466,0.761,0.626,0.262,3.547,1.452,0.517,0.947,2.336,0.886,1.466,0.761,0.626,0.262,3.547,1.452,0.517,0.947,2.336,34.986
0.844,1.435,0.697,0.563,0.283,3.356,1.844,0.495,1.422,1.548,0.844,1.435,0.697,0.563,0.283,3.356,1.844,0.495,1.422,1.548,35.805
0.909,1.45,0.758,0.64,0.272,3.371,1.518,0.51,1.009,1.868,0.909,1.45,0.758,0.64,0.272,3.371,1.518,0.51,1.009,1.868,31.064
0.872,1.376,0.67,0.54,0.336,2.727,1.414,0.398,1.018,1.473,0.872,1.376,0.67,0.54,0.336,2.727,1.414,0.398,1.018,1.473,29.732
0.857,1.285,0.78,0.604,0.261,2.98,1.619,0.673,1.045,1.508,0.857,1.285,0.78,0.604,0.261,2.98,1.619,0.673,1.045,1.508,29.732
0.687,1.178,0.68,0.621,0.152,4.509,2.701,0.513,2.207,2.246,0.687,1.178,0.68,0.621,0.152,4.509,2.701,0.513,2.207,2.246,41.4
0.947,1.45,0.631,0.521,0.429,2.315,1.132,0.261,0.871,1.335,0.947,1.45,0.631,0.521,0.429,2.315,1.132,0.261,0.871,1.335,32.202
0.947,1.45,0.631,0.521,0.429,2.315,1.132,0.261,0.871,1.335,0.947,1.45,0.631,0.521,0.429,2.315,1.132,0.261,0.871,1.335,32.202
0.82,1.338,0.713,0.564,0.257,3.211,1.79,0.589,1.229,1.448,0.82,1.338,0.713,0.564,0.257,3.211,1.79,0.589,1.229,1.448,34.059
0.717,1.286,0.593,0.591,0.195,4.074,2.237,0.407,2.101,2.055,0.717,1.286,0.593,0.591,0.195,4.074,2.237,0.407,2.101,2.055,45.343
0.936,1.443,0.715,0.568,0.373,2.597,1.203,0.402,0.805,1.533,0.936,1.443,0.715,0.568,0.373,2.597,1.203,0.402,0.805,1.533,28.018
0.936,1.443,0.715,0.568,0.373,2.597,1.203,0.402,0.805,1.533,0.936,1.443,0.715,0.568,0.373,2.597,1.203,0.402,0.805,1.533,28.018
0.705,1.201,0.583,0.481,0.23,3.478,2.676,0.525,2.168,0.874,0.705,1.201,0.583,0.481,0.23,3.478,2.676,0.525,2.168,0.874,34.205
0.705,1.201,0.583,0.481,0.23,3.478,2.676,0.525,2.168,0.874,0.705,1.201,0.583,0.481,0.23,3.478,2.676,0.525,2.168,0.874,34.205
0.705,1.201,0.583,0.481,0.23,3.478,2.676,0.525,2.168,0.874,0.705,1.201,0.583,0.481,0.23,3.478,2.676,0.525,2.168,0.874,34.205
0.806,1.347,0.668,0.566,0.241,3.496,1.998,0.499,1.498,1.498,0.806,1.347,0.668,0.566,0.241,3.496,1.998,0.499,1.498,1.498,34.409
0.908,1.437,0.784,0.663,0.26,3.471,1.414,0.481,0.956,2.173,0.908,1.437,0.784,0.663,0.26,3.471,1.414,0.481,0.956,2.173,30.61
0.767,1.189,0.753,0.602,0.184,3.736,2.451,0.846,1.697,1.365,0.767,1.189,0.753,0.602,0.184,3.736,2.451,0.846,1.697,1.365,34.713
0.767,1.189,0.753,0.602,0.184,3.736,2.451,0.846,1.697,1.365,0.767,1.189,0.753,0.602,0.184,3.736,2.451,0.846,1.697,1.365,34.713
0.843,1.406,0.687,0.579,0.263,3.371,1.874,0.427,1.492,1.544,0.843,1.406,0.687,0.579,0.263,3.371,1.874,0.427,1.492,1.544,33.422
0.863,1.365,0.753,0.621,0.244,3.434,1.621,0.556,1.072,2.001,0.863,1.365,0.753,0.621,0.244,3.434,1.621,0.556,1.072,2.001,32.202
0.81,1.235,0.788,0.637,0.178,3.945,2.377,0.883,1.592,1.601,0.81,1.235,0.788,0.637,0.178,3.945,2.377,0.883,1.592,1.601,33.422
0.758,1.168,0.816,0.66,0.153,4.443,2.946,1.026,2.321,1.547,0.758,1.168,0.816,0.66,0.153,4.443,2.946,1.026,2.321,1.547,31.623
0.758,1.168,0.816,0.66,0.153,4.443,2.946,1.026,2.321,1.547,0.758,1.168,0.816,0.66,0.153,4.443,2.946,1.026,2.321,1.547,31.623
0.913,1.622,0.66,0.624,0.289,3.721,1.443,0.332,1.201,2.282,0.913,1.622,0.66,0.624,0.289,3.721,1.443,0.332,1.201,2.282,36.359
1.071,1.692,0.725,0.604,0.468,2.486,0.868,0.275,0.595,1.688,1.071,1.692,0.725,0.604,0.468,2.486,0.868,0.275,0.595,1.688,30.61
0.99,1.567,0.772,0.645,0.348,2.918,1.079,0.407,0.675,1.902,0.99,1.567,0.772,0.645,0.348,2.918,1.079,0.407,0.675,1.902,30.61
0.717,1.162,0.537,0.483,0.239,3.135,2.323,0.329,2.015,0.903,0.717,1.162,0.537,0.483,0.239,3.135,2.323,0.329,2.015,0.903,34.205
0.877,1.428,0.681,0.634,0.258,3.512,1.478,0.236,1.259,2.251,0.877,1.428,0.681,0.634,0.258,3.512,1.478,0.236,1.259,2.251,31.401
0.785,1.188,0.695,0.567,0.22,3.167,2.181,0.591,1.661,1.02,0.785,1.188,0.695,0.567,0.22,3.167,2.181,0.591,1.661,1.02,28.425
0.681,1.082,0.688,0.589,0.151,4.054,3.272,0.664,2.788,0.875,0.681,1.082,0.688,0.589,0.151,4.054,3.272,0.664,2.788,0.875,34.828
0.835,1.26,0.815,0.64,0.223,3.344,1.76,0.786,1.148,1.786,0.835,1.26,0.815,0.64,0.223,3.344,1.76,0.786,1.148,1.786,29.069
0.835,1.26,0.815,0.64,0.223,3.344,1.76,0.786,1.148,1.786,0.835,1.26,0.815,0.64,0.223,3.344,1.76,0.786,1.148,1.786,29.069
0.927,1.526,0.75,0.576,0.351,2.851,1.271,0.506,0.777,1.593,0.927,1.526,0.75,0.576,0.351,2.851,1.271,0.506,0.777,1.593,33.601
0.774,1.202,0.818,0.666,0.112,5.761,3.532,1.459,2.184,2.285,0.774,1.202,0.818,0.666,0.112,5.761,3.532,1.459,2.184,2.285,30.0
0.774,1.202,0.818,0.666,0.112,5.761,3.532,1.459,2.184,2.285,0.774,1.202,0.818,0.666,0.112,5.761,3.532,1.459,2.184,2.285,30.0
0.774,1.202,0.818,0.666,0.112,5.761,3.532,1.459,2.184,2.285,0.774,1.202,0.818,0.666,0.112,5.761,3.532,1.459,2.184,2.285,30.0
0.922,1.48,0.693,0.571,0.351,2.77,1.289,0.38,0.909,1.515,0.922,1.48,0.693,0.571,0.351,2.77,1.289,0.38,0.909,1.515,32.202
0.936,1.483,0.769,0.618,0.324,2.975,1.198,0.468,0.738,2.008,0.936,1.483,0.769,0.618,0.324,2.975,1.198,0.468,0.738,2.008,28.32
0.936,1.483,0.769,0.618,0.324,2.975,1.198,0.468,0.738,2.008,0.936,1.483,0.769,0.618,0.324,2.975,1.198,0.468,0.738,2.008,28.32
0.798,1.318,0.62,0.467,0.331,2.68,1.672,0.481,1.194,1.024,0.798,1.318,0.62,0.467,0.331,2.68,1.672,0.481,1.194,1.024,35.609
0.668,1.093,0.69,0.567,0.114,5.462,4.487,1.237,3.283,1.0,0.668,1.093,0.69,0.567,0.114,5.462,4.487,1.237,3.283,1.0,34.205
0.909,1.431,0.758,0.66,0.268,3.321,1.366,0.408,0.959,2.074,0.909,1.431,0.758,0.66,0.268,3.321,1.366,0.408,0.959,2.074,32.65
0.799,1.272,0.664,0.569,0.25,3.221,1.83,0.382,1.476,1.606,0.799,1.272,0.664,0.569,0.25,3.221,1.83,0.382,1.476,1.606,31.241
0.799,1.272,0.664,0.569,0.25,3.221,1.83,0.382,1.476,1.606,0.799,1.272,0.664,0.569,0.25,3.221,1.83,0.382,1.476,1.606,31.241
0.799,1.272,0.664,0.569,0.25,3.221,1.83,0.382,1.476,1.606,0.799,1.272,0.664,0.569,0.25,3.221,1.83,0.382,1.476,1.606,31.241
0.926,1.532,0.763,0.599,0.327,3.049,1.242,0.501,0.751,1.946,0.926,1.532,0.763,0.599,0.327,3.049,1.242,0.501,0.751,1.946,35.0
0.989,1.617,0.808,0.645,0.345,3.027,1.052,0.483,0.569,2.467,0.989,1.617,0.808,0.645,0.345,3.027,1.052,0.483,0.569,2.467,34.205

1.4,1.1,0.836,0.784,0.719,0.944,0.625,0.297,0.334,0.336,1.4,1.1,0.836,0.784,0.719,0.944,0.625,0.297,0.334,0.336,99.156
1.499,1.134,0.872,0.805,0.807,0.902,0.609,0.283,0.326,0.295,1.499,1.134,0.872,0.805,0.807,0.902,0.609,0.283,0.326,0.295,99.825
1.537,1.151,0.884,0.83,0.819,0.908,0.587,0.26,0.327,0.323,1.537,1.151,0.884,0.83,0.819,0.908,0.587,0.26,0.327,0.323,97.673
1.456,1.115,0.857,0.809,0.764,0.931,0.632,0.288,0.346,0.303,1.456,1.115,0.857,0.809,0.764,0.931,0.632,0.288,0.346,0.303,94.763
1.258,1.083,0.817,0.75,0.648,1.012,0.716,0.312,0.407,0.32,1.258,1.083,0.817,0.75,0.648,1.012,0.716,0.312,0.407,0.32,94.763
1.521,1.142,0.877,0.814,0.831,0.902,0.588,0.283,0.305,0.317,1.521,1.142,0.877,0.814,0.831,0.902,0.588,0.283,0.305,0.317,102.069
1.526,1.137,0.893,0.828,0.819,0.903,0.6,0.292,0.308,0.304,1.526,1.137,0.893,0.828,0.819,0.903,0.6,0.292,0.308,0.304,99.905
1.47,1.123,0.852,0.82,0.779,0.938,0.627,0.294,0.336,0.315,1.47,1.123,0.852,0.82,0.779,0.938,0.627,0.294,0.336,0.315,96.26
1.483,1.13,0.87,0.83,0.774,0.977,0.621,0.318,0.306,0.362,1.483,1.13,0.87,0.83,0.774,0.977,0.621,0.318,0.306,0.362,99.905
1.469,1.091,0.841,0.792,0.786,0.88,0.614,0.286,0.331,0.277,1.469,1.091,0.841,0.792,0.786,0.88,0.614,0.286,0.331,0.277,102.069
1.469,1.094,0.877,0.81,0.771,0.934,0.619,0.298,0.321,0.331,1.469,1.094,0.877,0.81,0.771,0.934,0.619,0.298,0.321,0.331,105.646
1.461,1.133,0.871,0.82,0.788,0.951,0.62,0.295,0.325,0.335,1.461,1.133,0.871,0.82,0.788,0.951,0.62,0.295,0.325,0.335,98.494
1.459,1.088,0.862,0.799,0.786,0.885,0.618,0.294,0.324,0.279,1.459,1.088,0.862,0.799,0.786,0.885,0.618,0.294,0.324,0.279,99.725
1.36,1.062,0.806,0.746,0.737,0.899,0.647,0.3,0.355,0.285,1.36,1.062,0.806,0.746,0.737,0.899,0.647,0.3,0.355,0.285,98.412
1.496,1.137,0.867,0.797,0.824,0.931,0.61,0.294,0.316,0.326,1.496,1.137,0.867,0.797,0.824,0.931,0.61,0.294,0.316,0.326,91.351
1.459,1.104,0.862,0.799,0.786,0.891,0.618,0.294,0.324,0.28,1.459,1.104,0.862,0.799,0.786,0.891,0.618,0.294,0.324,0.28,97.622
1.287,1.067,0.817,0.767,0.649,0.995,0.703,0.304,0.407,0.321,1.287,1.067,0.817,0.767,0.649,0.995,0.703,0.304,0.407,0.321,94.048
1.488,1.131,0.875,0.833,0.803,0.962,0.627,0.299,0.329,0.339,1.488,1.131,0.875,0.833,0.803,0.962,0.627,0.299,0.329,0.339,104.35
1.431,1.133,0.848,0.797,0.788,0.932,0.639,0.301,0.339,0.296,1.431,1.133,0.848,0.797,0.788,0.932,0.639,0.301,0.339,0.296,88.391
1.493,1.114,0.855,0.788,0.819,0.903,0.592,0.271,0.322,0.324,1.493,1.114,0.855,0.788,0.819,0.903,0.592,0.271,0.322,0.324,91.22
1.497,1.146,0.876,0.806,0.814,0.914,0.588,0.294,0.294,0.329,1.497,1.146,0.876,0.806,0.814,0.914,0.588,0.294,0.294,0.329,96.938
1.393,1.091,0.841,0.789,0.735,0.917,0.634,0.282,0.354,0.297,1.393,1.091,0.841,0.789,0.735,0.917,0.634,0.282,0.354,0.297,86.279
1.493,1.137,0.857,0.785,0.809,0.881,0.578,0.274,0.304,0.308,1.493,1.137,0.857,0.785,0.809,0.881,0.578,0.274,0.304,0.308,94.069
1.453,1.119,0.856,0.803,0.777,0.906,0.602,0.271,0.332,0.31,1.453,1.119,0.856,0.803,0.777,0.906,0.602,0.271,0.332,0.31,89.107
1.245,1.041,0.793,0.726,0.638,0.95,0.713,0.301,0.421,0.287,1.245,1.041,0.793,0.726,0.638,0.95,0.713,0.301,0.421,0.287,89.14
1.442,1.113,0.854,0.798,0.776,0.9,0.614,0.3,0.315,0.292,1.442,1.113,0.854,0.798,0.776,0.9,0.614,0.3,0.315,0.292,103.078
1.452,1.124,0.849,0.808,0.756,0.938,0.627,0.294,0.336,0.315,1.452,1.124,0.849,0.808,0.756,0.938,0.627,0.294,0.336,0.315,100.005
